NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEGATIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902532	NEGATIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902532		28	0.3443397	1.7481775	0.026132405	0.028320713	0.999	310	tags=68%, list=37%, signal=105%	
REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001932	REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001932		76	0.24753919	1.744073	0.010989011	0.028929368	0.999	374	tags=64%, list=45%, signal=107%	
REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001233	REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001233		24	0.35370764	1.738267	0.026501767	0.02985048	0.999	299	tags=67%, list=36%, signal=101%	
LOCALIZATION%GOBP%GO:0051179	LOCALIZATION%GOBP%GO:0051179		183	0.19440246	1.7321386	0.0071326676	0.03091074	0.999	333	tags=52%, list=40%, signal=68%	
CELL CHEMOTAXIS%GOBP%GO:0060326	CELL CHEMOTAXIS%GOBP%GO:0060326		16	0.41074428	1.7263739	0.02910959	0.03186499	0.999	146	tags=50%, list=18%, signal=59%	
ORGANIC CYCLIC COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:1901362	ORGANIC CYCLIC COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:1901362		58	0.2597873	1.724177	0.019704433	0.032136586	0.999	148	tags=33%, list=18%, signal=37%	
CELLULAR RESPONSE TO ENDOGENOUS STIMULUS%GOBP%GO:0071495	CELLULAR RESPONSE TO ENDOGENOUS STIMULUS%GOBP%GO:0071495		48	0.27506003	1.7241644	0.013400335	0.03204037	0.999	403	tags=73%, list=48%, signal=133%	
TOLL-LIKE RECEPTORS CASCADES%REACTOME%R-HSA-168898.3	TOLL-LIKE RECEPTORS CASCADES%REACTOME%R-HSA-168898.3		15	0.42863426	1.7229291	0.015652174	0.03217456	0.999	310	tags=80%, list=37%, signal=125%	
ORGANIC SUBSTANCE BIOSYNTHETIC PROCESS%GOBP%GO:1901576	ORGANIC SUBSTANCE BIOSYNTHETIC PROCESS%GOBP%GO:1901576		107	0.2161752	1.7201504	0.013452915	0.032613732	0.999	299	tags=50%, list=36%, signal=67%	
HETEROCYCLE BIOSYNTHETIC PROCESS%GOBP%GO:0018130	HETEROCYCLE BIOSYNTHETIC PROCESS%GOBP%GO:0018130		52	0.26630518	1.7152778	0.017271157	0.033379093	0.999	299	tags=56%, list=36%, signal=82%	
SIGNALING PATHWAYS%REACTOME DATABASE ID RELEASE 61%162582	SIGNALING PATHWAYS%REACTOME DATABASE ID RELEASE 61%162582		112	0.2103284	1.7131737	0.013493253	0.033645738	0.999	394	tags=65%, list=47%, signal=107%	
REGULATION OF BIOLOGICAL QUALITY%GOBP%GO:0065008	REGULATION OF BIOLOGICAL QUALITY%GOBP%GO:0065008		141	0.2005739	1.7124077	0.007451565	0.033689205	0.999	157	tags=28%, list=19%, signal=29%	
AXON GUIDANCE%REACTOME DATABASE ID RELEASE 61%422475	AXON GUIDANCE%REACTOME DATABASE ID RELEASE 61%422475		23	0.3691977	1.7042193	0.028021015	0.03506846	0.999	386	tags=83%, list=46%, signal=150%	
INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031	INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031		24	0.35290402	1.7030872	0.021630615	0.035146542	0.999	193	tags=50%, list=23%, signal=63%	
CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0005975	CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0005975		15	0.42180964	1.6983624	0.028021015	0.035995193	0.999	166	tags=53%, list=20%, signal=65%	
BIOSYNTHETIC PROCESS%GOBP%GO:0009058	BIOSYNTHETIC PROCESS%GOBP%GO:0009058		109	0.21414956	1.6883065	0.016442452	0.038004268	1.0	299	tags=50%, list=36%, signal=67%	
SINGLE-ORGANISM TRANSPORT%GOBP%GO:0044765	SINGLE-ORGANISM TRANSPORT%GOBP%GO:0044765		80	0.23225856	1.6861764	0.018779343	0.038370226	1.0	323	tags=58%, list=39%, signal=85%	
NEGATIVE REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0032269	NEGATIVE REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0032269		52	0.26553035	1.6861075	0.025806451	0.038280055	1.0	366	tags=67%, list=44%, signal=113%	
NEGATIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045596	NEGATIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045596		20	0.3687	1.6815497	0.033101045	0.039186653	1.0	376	tags=80%, list=45%, signal=143%	
REGULATION OF CELLULAR PROTEIN LOCALIZATION%GOBP%GO:1903827	REGULATION OF CELLULAR PROTEIN LOCALIZATION%GOBP%GO:1903827		29	0.31556243	1.6789719	0.024096385	0.0396167	1.0	302	tags=62%, list=36%, signal=94%	
BIOLOGICAL ADHESION%GOBP%GO:0022610	BIOLOGICAL ADHESION%GOBP%GO:0022610		31	0.3170516	1.6768682	0.032871973	0.040025737	1.0	378	tags=74%, list=45%, signal=131%	
CELL PROLIFERATION%GOBP%GO:0008283	CELL PROLIFERATION%GOBP%GO:0008283		32	0.31508592	1.6529104	0.03846154	0.045773048	1.0	256	tags=53%, list=31%, signal=74%	
POSITIVE REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043068	POSITIVE REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043068		32	0.30173403	1.643861	0.03846154	0.04779698	1.0	386	tags=75%, list=46%, signal=135%	
SIGNALING BY PDGF%REACTOME DATABASE ID RELEASE 61%186797	SIGNALING BY PDGF%REACTOME DATABASE ID RELEASE 61%186797		23	0.34094	1.6399565	0.041450776	0.048671566	1.0	403	tags=83%, list=48%, signal=156%	
CELL-CELL ADHESION%GOBP%GO:0098609	CELL-CELL ADHESION%GOBP%GO:0098609		15	0.41096357	1.6340828	0.033568904	0.050118327	1.0	300	tags=73%, list=36%, signal=113%	
POSITIVE REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0043065	POSITIVE REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0043065		32	0.30173403	1.6297415	0.03362832	0.051097397	1.0	386	tags=75%, list=46%, signal=135%	
AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK	AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK		15	0.39828047	1.6282535	0.037701976	0.051339403	1.0	193	tags=60%, list=23%, signal=77%	
GENE EXPRESSION%GOBP%GO:0010467	GENE EXPRESSION%GOBP%GO:0010467		40	0.27824265	1.628111	0.034313727	0.0512257	1.0	321	tags=63%, list=39%, signal=97%	
VASCULATURE DEVELOPMENT%GOBP%GO:0001944	VASCULATURE DEVELOPMENT%GOBP%GO:0001944		25	0.32010937	1.6250013	0.054700855	0.051947523	1.0	446	tags=84%, list=54%, signal=176%	
NEGATIVE REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0044092	NEGATIVE REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0044092		69	0.2306662	1.6246642	0.026645768	0.051883884	1.0	355	tags=61%, list=43%, signal=97%	
PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY	PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY		15	0.3982804	1.6111782	0.04621072	0.05569467	1.0	193	tags=60%, list=23%, signal=77%	
MAPK FAMILY SIGNALING CASCADES%REACTOME%R-HSA-5683057.2	MAPK FAMILY SIGNALING CASCADES%REACTOME%R-HSA-5683057.2		17	0.38013864	1.5965701	0.05017301	0.060102664	1.0	374	tags=82%, list=45%, signal=147%	
CELL-CELL SIGNALING%GOBP%GO:0007267	CELL-CELL SIGNALING%GOBP%GO:0007267		36	0.29043737	1.5942144	0.042662118	0.06069621	1.0	229	tags=47%, list=28%, signal=62%	
REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0051174	REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0051174		88	0.21067007	1.5771024	0.02388535	0.066198364	1.0	374	tags=61%, list=45%, signal=100%	
BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514	BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514		22	0.33776933	1.5764688	0.041594453	0.06620053	1.0	250	tags=55%, list=30%, signal=76%	
CARDIOVASCULAR SYSTEM DEVELOPMENT%GOBP%GO:0072358	CARDIOVASCULAR SYSTEM DEVELOPMENT%GOBP%GO:0072358		25	0.32010937	1.5723563	0.055846423	0.06730615	1.0	446	tags=84%, list=54%, signal=176%	
ANGIOGENESIS%GOBP%GO:0001525	ANGIOGENESIS%GOBP%GO:0001525		15	0.39341512	1.5716416	0.050089445	0.067400254	1.0	250	tags=60%, list=30%, signal=84%	
EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598	EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598		18	0.3523144	1.5619715	0.040515654	0.07070267	1.0	302	tags=67%, list=36%, signal=102%	
AROMATIC COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0019438	AROMATIC COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0019438		55	0.23788206	1.5551889	0.036977492	0.07292336	1.0	148	tags=31%, list=18%, signal=35%	
POSITIVE REGULATION OF SEQUENCE-SPECIFIC DNA BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091	POSITIVE REGULATION OF SEQUENCE-SPECIFIC DNA BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091		19	0.3552408	1.5507603	0.056140352	0.07441279	1.0	299	tags=68%, list=36%, signal=104%	
TRANSPORT%GOBP%GO:0006810	TRANSPORT%GOBP%GO:0006810		126	0.1895293	1.5504256	0.03259259	0.07434606	1.0	333	tags=54%, list=40%, signal=76%	
REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019220	REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019220		87	0.20655541	1.5504041	0.040387724	0.0741582	1.0	374	tags=61%, list=45%, signal=99%	
BLOOD VESSEL DEVELOPMENT%GOBP%GO:0001568	BLOOD VESSEL DEVELOPMENT%GOBP%GO:0001568		24	0.31473324	1.5383712	0.07445008	0.07833261	1.0	446	tags=83%, list=54%, signal=175%	
GASTRIN-CREB SIGNALLING PATHWAY VIA PKC AND MAPK%REACTOME DATABASE ID RELEASE 61%881907	GASTRIN-CREB SIGNALLING PATHWAY VIA PKC AND MAPK%REACTOME DATABASE ID RELEASE 61%881907		17	0.3624108	1.534795	0.05982906	0.07960876	1.0	392	tags=82%, list=47%, signal=153%	
ORGANIC HYDROXY COMPOUND METABOLIC PROCESS%GOBP%GO:1901615	ORGANIC HYDROXY COMPOUND METABOLIC PROCESS%GOBP%GO:1901615		16	0.3723737	1.5319	0.06879195	0.080603294	1.0	181	tags=56%, list=22%, signal=71%	
POSITIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033674	POSITIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033674		18	0.35172528	1.5313649	0.08103131	0.080603085	1.0	499	tags=94%, list=60%, signal=231%	
ORGANONITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:1901564	ORGANONITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:1901564		189	0.1718235	1.531267	0.028064992	0.08042334	1.0	313	tags=48%, list=38%, signal=59%	
IMMUNE SYSTEM DEVELOPMENT%GOBP%GO:0002520	IMMUNE SYSTEM DEVELOPMENT%GOBP%GO:0002520		21	0.33524382	1.528568	0.059964728	0.08123455	1.0	18	tags=19%, list=2%, signal=19%	
SINGLE-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044707	SINGLE-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044707		197	0.16482998	1.5264915	0.036568213	0.081966415	1.0	269	tags=40%, list=32%, signal=45%	
CELLULAR RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901699	CELLULAR RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901699		28	0.28906018	1.5171071	0.06137184	0.085550204	1.0	153	tags=36%, list=18%, signal=42%	
REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903320	REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903320		18	0.34650698	1.499549	0.07534247	0.093314625	1.0	174	tags=44%, list=21%, signal=55%	
SINGLE-ORGANISM LOCALIZATION%GOBP%GO:1902578	SINGLE-ORGANISM LOCALIZATION%GOBP%GO:1902578		89	0.19852155	1.4987266	0.05477308	0.09339199	1.0	323	tags=54%, list=39%, signal=79%	
TRANSMEMBRANE RECEPTOR PROTEIN TYROSINE KINASE SIGNALING PATHWAY%GOBP%GO:0007169	TRANSMEMBRANE RECEPTOR PROTEIN TYROSINE KINASE SIGNALING PATHWAY%GOBP%GO:0007169		19	0.32742143	1.4982919	0.07233273	0.09336637	1.0	383	tags=79%, list=46%, signal=143%	
HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT%GOBP%GO:0048534	HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT%GOBP%GO:0048534		19	0.33132276	1.485716	0.07692308	0.099001035	1.0	302	tags=63%, list=36%, signal=97%	
DISEASE%REACTOME%R-HSA-1643685.4	DISEASE%REACTOME%R-HSA-1643685.4		19	0.34056932	1.4856763	0.07581227	0.0987452	1.0	416	tags=84%, list=50%, signal=165%	
EMBRYO DEVELOPMENT%GOBP%GO:0009790	EMBRYO DEVELOPMENT%GOBP%GO:0009790		26	0.29383513	1.4684404	0.10252101	0.106915414	1.0	302	tags=62%, list=36%, signal=94%	
POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045860	POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045860		17	0.348762	1.4674525	0.08994709	0.107121915	1.0	499	tags=94%, list=60%, signal=231%	
WOUND HEALING%GOBP%GO:0042060	WOUND HEALING%GOBP%GO:0042060		17	0.34554106	1.4658991	0.091388404	0.10757454	1.0	138	tags=41%, list=17%, signal=48%	
HEMOPOIESIS%GOBP%GO:0030097	HEMOPOIESIS%GOBP%GO:0030097		17	0.3488612	1.4648672	0.09090909	0.10773518	1.0	300	tags=65%, list=36%, signal=99%	
CELLULAR RESPONSES TO EXTERNAL STIMULI%REACTOME%R-HSA-8953897.2	CELLULAR RESPONSES TO EXTERNAL STIMULI%REACTOME%R-HSA-8953897.2		15	0.3621489	1.4602314	0.07760141	0.10977662	1.0	149	tags=40%, list=18%, signal=48%	
CELLULAR RESPONSES TO STRESS%REACTOME DATABASE ID RELEASE 61%2262752	CELLULAR RESPONSES TO STRESS%REACTOME DATABASE ID RELEASE 61%2262752		15	0.3621489	1.4598494	0.09430605	0.10968488	1.0	149	tags=40%, list=18%, signal=48%	
RESPONSE TO ABIOTIC STIMULUS%GOBP%GO:0009628	RESPONSE TO ABIOTIC STIMULUS%GOBP%GO:0009628		41	0.24286354	1.4578558	0.07785467	0.11029558	1.0	278	tags=51%, list=33%, signal=73%	
RESPONSE TO WOUNDING%GOBP%GO:0009611	RESPONSE TO WOUNDING%GOBP%GO:0009611		21	0.3171329	1.4504702	0.069767445	0.11376989	1.0	138	tags=38%, list=17%, signal=45%	
TNFALPHA%NETPATH%TNFALPHA	TNFALPHA%NETPATH%TNFALPHA		19	0.32732952	1.4355992	0.106343284	0.12174618	1.0	278	tags=63%, list=33%, signal=93%	
GENE EXPRESSION (TRANSCRIPTION)%REACTOME%R-HSA-74160.5	GENE EXPRESSION (TRANSCRIPTION)%REACTOME%R-HSA-74160.5		39	0.24818532	1.430282	0.09570957	0.12428131	1.0	322	tags=59%, list=39%, signal=92%	
SINGLE-ORGANISM BIOSYNTHETIC PROCESS%GOBP%GO:0044711	SINGLE-ORGANISM BIOSYNTHETIC PROCESS%GOBP%GO:0044711		50	0.23103067	1.4238114	0.09828393	0.12760772	1.0	185	tags=36%, list=22%, signal=44%	
NUCLEIC ACID METABOLIC PROCESS%GOBP%GO:0090304	NUCLEIC ACID METABOLIC PROCESS%GOBP%GO:0090304		61	0.20958814	1.4226788	0.07472178	0.12795399	1.0	327	tags=56%, list=39%, signal=85%	
HALLMARK_APOPTOSIS%MSIGDB_C2%HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS%MSIGDB_C2%HALLMARK_APOPTOSIS		26	0.27293053	1.4042568	0.11881188	0.13873266	1.0	396	tags=73%, list=48%, signal=135%	
G-PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007186	G-PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007186		29	0.27084696	1.4005616	0.10135135	0.14077187	1.0	85	tags=24%, list=10%, signal=26%	
RESPONSE TO HORMONE%GOBP%GO:0009725	RESPONSE TO HORMONE%GOBP%GO:0009725		22	0.30115068	1.3949519	0.12307692	0.14392321	1.0	383	tags=73%, list=46%, signal=131%	
HALLMARK_GLYCOLYSIS%MSIGDB_C2%HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS%MSIGDB_C2%HALLMARK_GLYCOLYSIS		18	0.3159162	1.3832471	0.12589929	0.15073928	1.0	280	tags=61%, list=34%, signal=90%	
POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092	POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092		17	0.327024	1.3751659	0.12065814	0.15565214	1.0	294	tags=65%, list=35%, signal=98%	
REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031396	REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031396		16	0.3322172	1.3735422	0.125	0.15639727	1.0	174	tags=44%, list=21%, signal=54%	
EGFR1%IOB%EGFR1	EGFR1%IOB%EGFR1		19	0.30678856	1.371171	0.12792793	0.15760504	1.0	386	tags=79%, list=46%, signal=144%	
HOMEOSTATIC PROCESS%GOBP%GO:0042592	HOMEOSTATIC PROCESS%GOBP%GO:0042592		63	0.20002614	1.3537198	0.1295082	0.16893616	1.0	218	tags=37%, list=26%, signal=46%	
RNA POLYMERASE II TRANSCRIPTION%REACTOME%R-HSA-73857.4	RNA POLYMERASE II TRANSCRIPTION%REACTOME%R-HSA-73857.4		38	0.23876736	1.3450289	0.14108527	0.17486288	1.0	322	tags=58%, list=39%, signal=90%	
PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:0070647	PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:0070647		28	0.25207087	1.3383657	0.14166667	0.17938219	1.0	100	tags=29%, list=12%, signal=31%	
ORGANIC SUBSTANCE TRANSPORT%GOBP%GO:0071702	ORGANIC SUBSTANCE TRANSPORT%GOBP%GO:0071702		46	0.21603145	1.3361655	0.14141414	0.18055546	1.0	332	tags=61%, list=40%, signal=96%	
ADAPTIVE IMMUNE SYSTEM%REACTOME%R-HSA-1280218.3	ADAPTIVE IMMUNE SYSTEM%REACTOME%R-HSA-1280218.3		39	0.23575667	1.3351092	0.14070351	0.18096265	1.0	403	tags=72%, list=48%, signal=133%	
NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006139	NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006139		100	0.16822313	1.3248938	0.1399689	0.18830872	1.0	48	tags=13%, list=6%, signal=12%	
RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901698	RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901698		38	0.22939278	1.3219622	0.14448053	0.19012184	1.0	403	tags=68%, list=48%, signal=127%	
PROTEOLYSIS%GOBP%GO:0006508	PROTEOLYSIS%GOBP%GO:0006508		37	0.23617224	1.3207861	0.15771812	0.19055967	1.0	100	tags=27%, list=12%, signal=29%	
LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0008610	LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0008610		20	0.28955364	1.3090615	0.18637992	0.19949296	1.0	182	tags=40%, list=22%, signal=50%	
NEGATIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001933	NEGATIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001933		24	0.2602652	1.2821032	0.17206132	0.22174457	1.0	355	tags=67%, list=43%, signal=113%	
ESTABLISHMENT OF LOCALIZATION%GOBP%GO:0051234	ESTABLISHMENT OF LOCALIZATION%GOBP%GO:0051234		134	0.15289189	1.27857	0.15812592	0.22418159	1.0	333	tags=51%, list=40%, signal=71%	
HALLMARK_KRAS_SIGNALING_DN%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_DN		23	0.26466867	1.2729769	0.17699115	0.22838387	1.0	32	tags=17%, list=4%, signal=18%	
REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051336	REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051336		42	0.21326697	1.2718077	0.18120806	0.22896324	1.0	155	tags=31%, list=19%, signal=36%	
REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0065009	REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0065009		141	0.15178107	1.2703311	0.16119403	0.22967674	1.0	375	tags=57%, list=45%, signal=86%	
RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035	RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035		16	0.30699798	1.2653674	0.18819188	0.23339087	1.0	149	tags=44%, list=18%, signal=52%	
NEGATIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042326	NEGATIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042326		26	0.25098252	1.2650696	0.206655	0.23312074	1.0	355	tags=65%, list=43%, signal=111%	
NEGATIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045936	NEGATIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045936		32	0.23347071	1.2644166	0.18118466	0.23310666	1.0	355	tags=63%, list=43%, signal=105%	
ORGANIC CYCLIC COMPOUND METABOLIC PROCESS%GOBP%GO:1901360	ORGANIC CYCLIC COMPOUND METABOLIC PROCESS%GOBP%GO:1901360		117	0.15537462	1.2624329	0.17787743	0.23422718	1.0	149	tags=24%, list=18%, signal=25%	
NEGATIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010563	NEGATIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010563		32	0.23347071	1.2624011	0.19965278	0.23369268	1.0	355	tags=63%, list=43%, signal=105%	
GENERIC TRANSCRIPTION PATHWAY%REACTOME%R-HSA-212436.5	GENERIC TRANSCRIPTION PATHWAY%REACTOME%R-HSA-212436.5		36	0.22147366	1.260654	0.19137931	0.23469533	1.0	302	tags=53%, list=36%, signal=79%	
MULTICELLULAR ORGANISM DEVELOPMENT%GOBP%GO:0007275	MULTICELLULAR ORGANISM DEVELOPMENT%GOBP%GO:0007275		160	0.14239651	1.2374223	0.1880597	0.2562572	1.0	302	tags=44%, list=36%, signal=55%	
REGULATION OF PROTEOLYSIS%GOBP%GO:0030162	REGULATION OF PROTEOLYSIS%GOBP%GO:0030162		27	0.23911825	1.2303416	0.20547946	0.26262844	1.0	332	tags=59%, list=40%, signal=95%	
HETEROCYCLE METABOLIC PROCESS%GOBP%GO:0046483	HETEROCYCLE METABOLIC PROCESS%GOBP%GO:0046483		105	0.15656343	1.2242761	0.20637329	0.26810306	1.0	48	tags=12%, list=6%, signal=11%	
NEGATIVE REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031400	NEGATIVE REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031400		36	0.21561244	1.1974839	0.25383306	0.2947922	1.0	355	tags=61%, list=43%, signal=102%	
REGULATION OF CELLULAR LOCALIZATION%GOBP%GO:0060341	REGULATION OF CELLULAR LOCALIZATION%GOBP%GO:0060341		48	0.18668143	1.1845613	0.25528455	0.30809435	1.0	236	tags=40%, list=28%, signal=52%	
CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870	CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870		20	0.27103162	1.1759002	0.26617375	0.3167617	1.0	383	tags=70%, list=46%, signal=127%	
CELLULAR AROMATIC COMPOUND METABOLIC PROCESS%GOBP%GO:0006725	CELLULAR AROMATIC COMPOUND METABOLIC PROCESS%GOBP%GO:0006725		113	0.14266141	1.1586584	0.24962178	0.33529148	1.0	48	tags=12%, list=6%, signal=11%	
SINGLE-ORGANISM DEVELOPMENTAL PROCESS%GOBP%GO:0044767	SINGLE-ORGANISM DEVELOPMENTAL PROCESS%GOBP%GO:0044767		179	0.12994216	1.1536641	0.23977433	0.3402157	1.0	302	tags=42%, list=36%, signal=52%	
FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631	FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631		20	0.24795073	1.1501137	0.2846975	0.34367603	1.0	182	tags=35%, list=22%, signal=44%	
SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0044281	SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0044281		88	0.15155287	1.1420795	0.30326593	0.35242975	1.0	186	tags=28%, list=22%, signal=33%	
DEVELOPMENTAL PROCESS%GOBP%GO:0032502	DEVELOPMENTAL PROCESS%GOBP%GO:0032502		185	0.12579799	1.1294324	0.29691878	0.36685175	1.0	302	tags=42%, list=36%, signal=51%	
ORGANOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0090407	ORGANOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0090407		20	0.24615142	1.1280342	0.30381945	0.3675732	1.0	181	tags=35%, list=22%, signal=44%	
MOVEMENT OF CELL OR SUBCELLULAR COMPONENT%GOBP%GO:0006928	MOVEMENT OF CELL OR SUBCELLULAR COMPONENT%GOBP%GO:0006928		73	0.1535217	1.1228325	0.29787233	0.3731079	1.0	227	tags=37%, list=27%, signal=46%	
PEPTIDE TRANSPORT%GOBP%GO:0015833	PEPTIDE TRANSPORT%GOBP%GO:0015833		21	0.23620285	1.1105264	0.3053173	0.38765633	1.0	332	tags=67%, list=40%, signal=108%	
EGFR1%NETPATH%EGFR1	EGFR1%NETPATH%EGFR1		20	0.25286928	1.1054717	0.33449477	0.39294392	1.0	386	tags=75%, list=46%, signal=137%	
CARBOHYDRATE DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901135	CARBOHYDRATE DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901135		60	0.15902355	1.1028047	0.35096154	0.39538178	1.0	147	tags=23%, list=18%, signal=26%	
SINGLE-ORGANISM METABOLIC PROCESS%GOBP%GO:0044710	SINGLE-ORGANISM METABOLIC PROCESS%GOBP%GO:0044710		137	0.12887765	1.1002014	0.32111436	0.39777365	1.0	186	tags=26%, list=22%, signal=28%	
